ability_id,icon
802256941219840,lightsaber_red
802261236187136,lightsaber_red
802265531154432,lightsaber_red
802235466383360,
802239761350656,
802244056317952,bladeRush
802205401612288,relentless_hate
802209696579584,relentless_hate
802213991546880,relentless_hate
802218286514176,
802231171416064,relentless_hate
802222581481472,
802226876448768,
4015085752156160,mentaltorment
4015090047123456,lifedrain
4238037504491520,cc_defensive
4374175082872832,fearsomecry
4374368356401152,fearsomecry
4374192262742016,highimpactround
4374187967774720,blastermagazine2
4374183672807424,pistolwhip
4374179377840128,stockStrike
4374415601041408,blastermagazine2
4374411306074112,highimpactround
4374407011106816,pistolwhip
4374398421172224,stockStrike
4374428485943296,fearsomecry
4374467140648960,fearsomecry
4374364061433856,poweredpulsecannon
4374471435616256,poweredpulsecannon
4374437075877888,shadowCloak
4075537416847360,
4075546006781952,
4075550301749248,
4003712678756352,
4113526402580480,mtx_mount_acklay_marsh_hunter
3896029258711040,debufftimer
3895638416687104,antitoxinprobe
3895651301588992,
3895664186490880,railshot
3895655596556288,carbonitegrenade
4059929505693696,poweredpulsecannon
3988156307210240,stickyGrenade
4123009690370048,
4116760512954368,
773502135173120,
3238714578829312,
3238718873796608,
2015056921362432,
2018037628665856,
872393757163520,basicgrenade
2488508346269696,doom_aura
2200268796067840,
872389462196224,mindtrick
2949830783533056,pet.droid.probedroid.01
2949852258369536,
2810733972684800,focusfire
2810742562619392,focusfire
2810746857586688,focusfire
2810751152553984,focusfire
2140375477125120,
2750574365769728,
1336658247024640,
1336739851403264,stimpack
1417463761731584,forceCharge
2775163053539328,slicing
2772135101595648,ring01
3132066245902336,
3132362598645760,
3131997526425600,
758448274800640,
3309564359344128,
3309568654311424,
3309572949278720,
3309753337905152,
3317080552112128,
3317076257144832,
3289146084818944,
3289141789851648,
3281909064925184,
1979030735683584,
802063667691520,OrbitalMultiStrikes
624655748562944,
802067962658816,
802072257626112,electricshield
802076552593408,
802080847560704,
2142922392731648,
802089437495296,
623732330594304,
802093732462592,Trooper
802037897887744,ThermalDetonation
802042192855040,ThermalDetonation
746138898530304,Impale
645971671252992,ThermalDetonation
2315824891166720,bloodthirst
3132392663416832,
3356160459538432,
802046487822336,missileBlast
802050782789632,missileBlast
802055077756928,
3774322770444288,advanced_heavy_duty_efficacy_adrenal
3807956659339264,advanced_heavy_duty_attack_adrenal
3774331360378880,advanced_heavy_duty_medpac
1975633416552448,advanced_augment_kit
3774275525804032,advanced_augment_str
3774266935869440,advanced_augment_gen
3774249756000256,advanced_augment_cun
3246269426302976,backflips
1975637711519744,rifleshot
3774301295607808,advanced_enhancement_02
3807952364371968,advanced_enhancement_01
3774309885542400,advanced_enhancement_03
802059372724224,
802029307953152,credit
799581176594432,
802033602920448,credit
799568291692544,
2791123152011264,choke
1706923082645504,ring01
1704754124161024,damageincreased
1707137831010304,ring01
1707288154865664,ring01
1706450636242944,
1705252340367360,ring01
1706287427485696,virtualitem_holodancer
2543063020863488,
802012128083968,
802007833116672,
801969178411008,lightsaber_red
801973473378304,lightsaber_red
801977768345600,lightsaber_red
801982063312896,lightsaber_red
801986358280192,lightsaber_red
801990653247488,lightsaber_red
801994948214784,lightsaber_red
801999243182080,lightsaber_red
802003538149376,lightsaber_red
801934818672640,force_push
801939113639936,force_charge
801943408607232,vicious_slash
801947703574528,blaster_generic
801951998541824,FirstAid
801956293509120,doom_aura
801960588476416,impale
801964883443712,shoot_leg
801921933770752,stimpack
801926228738048,stimpack
801930523705344,stimpack
1797125985796096,cover
801913343836160,force_push
801917638803456,
801909048868864,
801251918872576,adrenelinerush
3963997116170240,abl_tr_va_artillery_blitz
3412772423467008,heal
1003974375243776,aimboost
801260508807168,burst
801264803774464,vanguard
1682579208011776,concussionmissiles
958439131971584,cryobanGrenade
3029339218116608,pacify
801273393709056,decoygunner
3985596506701824,abl_tr_echoing_deterrence
3066473505357824,electronetcommando
2940764107571200,antitoxinprobe
801277688676352,rifleGrenade
801281983643648,orbitalbombardment
3413249164836864,medicinepack
3963988526235648,abl_tr_va_flak_shell
1781488009871360,touterrimveteran
4503200195411968,touterrimveteran
4503204490379264,xpbonus
801290573578240,fullAuto
1775934617157632,guard
801294868545536,hailofBolts
801299163512832,hammerShot
2029092874485760,grapple
2021194429628416,highimpactround
801303458480128,trepublicelite
4559408432414720,trepublicelite
3172499068026880,meleetankunlock
801359293055418,movementSlowed
801359293055426,probedroid
3514618982957326,lockandload
3514618982957324,lockandload
3514618982957328,lockandload
4684065563213824,easy_prey_imp
4684065563214085,probedroid
4739994627342336,
4758840943837184,pet.dog.nexu.a01_v01
4854000239247360,6_0_Food_2_yellow
4813906719539200,
4792019566198784,
4786479058386944,pet.probe.gold
4786474763419648,pet.probe.gold
4786470468452352,pet.probe.gold
4786466173485056,pet.probe.gold
4786393159041024,pet.probe.gold
4786320144596992,pet.probe.gold
4810440680931328,gleaming_alien_fragment
4793269401681920,
4793247926845440,
4793243631878144,
4802606660583424,
4802598070648832,
4793230746976256,
4802585185746944,
4793204977172480,
2199843594305536,scatterclip
4085759439011840,abl_tr_va_ion_squall
996904859074560,resuscitationprobe
3408262707806208,rapidshots
2292571938226176,deathfromabove
801316343382016,sleepDart
2027503736586240,unleash
1342946079145984,trooper
1202324554907648,plasmaclip
2297266337480704,fraggrenade
4329447293452288,Yellow_Energy_6_0
3634860887375872,comm_propulsion_round
3412050868961280,highenergyclip
801329228283904,carbonitereinforcedshield
801333523251200,rechargeAndReload
1991194083065856,blasterpowerpacka
4543800521261056,frenzy
1201697489682432,blasterpowerpacka
2204391964672000,battlefrenzy
3066516455030784,powerloaders
3066520749998080,powerloaders
3414060913655808,abl_tr_co_blazing_celerity
3636724903182336,comm_pass_boosted_bolts
2267253106016256,assaulttech
3170720951566336,shockround
3636763557888000,terminate
3393762898214912,abl_tr_co_mag_bolt
4565533055778816,abl_tr_co_preemptive_strike
3964611296493568,abl_tr_co_preemptive_strike
4574350623637504,Colliding_Bolts_6_0
3414069503590400,shrapround
3418278571540480,abl_tr_co_serrated_bolt
1505974447767552,advancedmedicalprobe
3963911216824320,emittermatrix2
3393466545471488,abl_bhtr_meco_emergency_response
2275967594659840,abl_tr_co_med_shot
999090997428224,healbomb
3169260662685696,koltotank
3393457955536896,mucus
3408258412838912,abl_tr_co_med_boosters
4561693355016192,6_0_batteries_green
4561667585212416,upgraded_schematic_green
4848648709996802,resuscitationprobe
4808121398591779,Stunned
4561680470114304,droid_projection_6_0
4832070136234240,abl_bh_pt_searing_wave
4832070136234270,burned
4547038926602240,mercom_residual_globules_rep
4830936264868119,movementslowed
4831971351986432,abl_bh_pt_sonic_rebounder
4831971351986438,abl_bh_responsive_obviation
4560014022803456,thrown
4561689060048896,mercom_splashing_shells_rep
4838525472080129,agesmu_bal_redistribute_rep
4838525472080136,stimpack
2040994228862976,armament3
2275984774529024,mentalblock
3393470840438784,abl_tr_co_successive_treatment
4056549366431744,bodyguardhealproc
999516199190528,guardprobe
3963928396693504,piercingshot
3393526675013632,abl_bhtr_meco_blowback
3393522380046336,abl_tr_co_boltstorm
2038649176719360,powercell1
998219119067136,electrostaves
801647055863808,dazingshot
3169672979546112,decoygunner
2025880238948352,democharge
4693076404601093,cover
1202535008305152,sonicgrenade
4698140171043129,overcome
4056545071464448,mercom_sg_arsenal_rep
3393513790111744,abl_tr_co_vortex_bolt
3391624004501504,adrenelinerush
3391482270580736,blasterpowerpackb
3397645548650496,linetheshot
3391477975613440,fireBomb
4546948732289024,unleash
4546978797060096,bravado
4546987386994688,durablearmors
4546918667517952,abl_tr_va_PlasmaFlare
4546910077583360,plasmaclip
4546922962485248,pistolwhip
4546931552419840,abl_bhtr_ptvg_accelerated_reel
4546935847387136,abl_sm_gu_sow_chaos
4546940142354432,merc_uti_adhesive_supplements
4546944437321728,democharge
4064417746518016,abl_tr_va_sweltering_sear
3391666954174464,abl_tr_vg_plasmatize
3391632594436096,suckerpunch
3972084539588608,abl_tr_va_PlasmaFlare
3391495155482624,demolition
3391447910842368,abl_tr_vg_shockstrike
2264568751456256,inspiringcommand
4559163619278848,meleedpsunlock
3963919806758912,ionClip
2044520397012992,shocked
3389987621961728,abl_tr_vg_ion_storm
4557703330398208,merc_pass_peacekeeper
4558510784249856,cc_defensive
4547060401438720,energy_yield_rep
4547090466209792,highimpactround
4547094761177088,swwarhardenednoble
4547064696406016,highenergyclip
4553258039246848,grapple
4557699035430912,boltaction
4554224406888448,abl_bh_me_conflict_response_protocols
4557694740463616,armorPiercingClip
2842082938978304,energyscreen
3172602147241984,poweredpulsecannon
3396893929373696,smokeGrenade
2264585931325440,droideye
3389991916929024,abl_bhtr_ptvg_shield_enhancers
2043940576428032,spaceupgradeempburst
801599811223552,portablecover
801604106190848,telekineticblast
3647110134104064,van_transpose
3393277566910464,security
3648699272003584,van_pass_cell_burn
3393354876321792,abl_si_as_demolish
2029878853500928,retractableblade
3963924101726208,armorPiercingClip
3398414347796480,shrapround
4543770456489984,abl_tr_va_override_energy_constraints
4543697442045952,adv_shielding_rep
4543706031980544,armament2
4543529938321408,democharge
4543633017536512,snipe_pass_field_command
4543495578583040,van_pass_cell_burn
4543693147078656,abl_tr_co_blazing_barrel
4543688852111360,trickblades
4543684557144064,easy_prey_rep
4543491283615744,frenzy
3174264299585536,absorbtionfield
3399183146942464,assaulttech
3399170262040576,terminate
4151816036024320,assaultcannonshockabsorberb
3393260387041280,abl_tr_vg_tactical_surge
3393346286387200,hustle
3413605647122432,powercore
3393964761677824,portablecover
3393784373051392,vanguard
3393406415929344,portablecover
3414073798557696,movementslowed
4150922682826752,battlefrenzy
3393419300831232,cannonheal
3413622826991616,meleetankunlock
3393363466256384,stimulants
4022649189564416,abl_tr_va_pull_and_pummel
3393367761223680,abl_bhtr_ptvg_reflective_armor
3413609942089728,automateddefenses
3413631416926208,absorbtionfield
3971199776325632,merc_comm_uti_smoke_screen
3635032686067712,comm_uti_sticky_mods
3413614237057024,outerrimveteran
3635522312339456,merc_comm_uti_supercharged_defense
801354998087680,sonicGrenade
801359293054976,probedroid
801363588022272,forcetrinket2
801367882989568,stockStrike
3647535335866368,chargedplating
3408198283296768,force
3413304999411712,uti_imp_rep_alacrity_raid_buff
3408202578264064,mercom_sg_io_rep
3514618982957056,lockandload
1027927407853568,complexaccesscard
801372177956864,tenacity
2492077464092672,
2494375271596032,
3936921642336256,imperialbanner
4046774020866048,prioritytransport2
4061746276859904,prioritytransport2
4061750571827200,prioritytransport2
4046786905767936,prioritytransport2
4046782610800640,prioritytransport2
4046791200735232,prioritytransport2
4046795495702528,prioritytransport2
4061767751696384,prioritytransport2
4061754866794496,prioritytransport2
4061763456729088,prioritytransport2
4182765570359296,vitalshots
3498130603507712,
801243328937984,
2498412540854272,
4163176224522240,explorationxpbonus1
4163193404391424,explorationxpbonus1
4163197699358720,explorationxpbonus1
4163201994326016,explorationxpbonus1
4163206289293312,explorationxpbonus1
4163210584260608,explorationxpbonus1
4163214879227904,explorationxpbonus1
4163219174195200,explorationxpbonus1
4163223469162496,explorationxpbonus1
4331869655007232,abl_jc_sh_prolific_justice
4311313941528576,abl_si_as_shroud_madness
4444698445873152,electronetmercenary
4444702740840448,forcebarriersage
3234557050486784,benevolence
4839337220898816,disappear
4125719814733824,
4208359280476160,benevolence
769752628723712,stimpack
4051837787308032,
4331934079516672,spvp_ionmines
769374671601664,stimpack
3757057001914368,stimpack
3737729649082368,ballisticdampers
3737742533984256,ballisticdampers
4444629726396416,newrolloperative
4169983747686400,stimpack
801247623905280,relentless_hate
2625371774124032,taunt
4086657087176704,
2625148435824640,
2540636364341248,
4331912604680192,abl_sm_gs_extra_shrapnel
4311288171724800,abl_jc_sh_sturdiness
4331899719778304,abl_tr_co_serrated_bolt
4116004598710272,stimpack
4119900134047744,stimpack
4171194928463872,abl_tr_va_PlasmaFlare
4171203518398464,abl_sm_gs_extra_shrapnel
4440055586226176,stimpack
4392574722768896,abl_jc_sh_sturdiness
3493612297912320,benevolence
4694274700476416,benevolence
4171315187548160,benevolence
3533980695527424,benevolence
4175730413928448,disappear
3987804119891968,
801226149068800,
4788025246613760,slicedroid
801230444036096,
4811720581185793,slicedroid
801234739003392,
801239033970688,
4800437702099200,biochem
1518197924691968,
1500146177146880,
1500176241917952,
801200379265024,forceLeap
801204674232320,forceLeap
801208969199616,chain_lightning
801213264166912,
801217559134208,surgicalStrike
801221854101504,surgicalStrike
801196084297728,
1515071188500480,plainholcron
1515075483467776,plainholocron2
1515079778435072,plainholocron2
1515084073402368,plainholocron2
1514414058504192,plainholcron
1514478483013632,plainholocron2
1514534317588480,plainholocron2
1514594447130624,plainholocron2
1514276619550720,plainholcron
1514293799419904,plainholocron2
1514302389354496,plainholocron2
1514306684321792,plainholocron2
1514139180597248,plainholcron
1514164950401024,plainholocron2
1514173540335616,plainholocron2
1514199310139392,plainholocron2
1515088368369664,plainholcron
1515092663336960,plainholocron2
1515096958304256,plainholocron2
1515101253271552,plainholocron2
1514255144714240,plainholcron
1514259439681536,plainholocron2
1514263734648832,plainholocron2
1514268029616128,plainholocron2
1514787720658944,plainholcron
1514839260266496,plainholocron2
1514890799874048,plainholocron2
1514972404252672,plainholocron2
801183199395840,
1696147009699840,astrodroidhead
987829593178112,
801187494363136,
801191789330432,
882787578019840,
801170314493952,carbonitegrenade
4463948489293824,carbonitegrenade
801174609461248,carbonitegrenade
801178904428544,carbonitegrenade
801157429592064,electrocute
801161724559360,electrocute
801166019526656,electrocute
801153134624768,energy_drain
3986777622708224,energy_drain
801140249722880,burned
801144544690176,burned
3986575759245312,burned
801148839657472,burned
1550204020981760,burned
848011227824128,darkgift
801135954755584,darkgift
848646882983936,
801131659788288,mucus
3319202265956352,darkgift
801127364820992,burned
801123069853696,whirlwind
801110184951808,darkgift
801114479919104,darkgift
801118774886400,gooeyblob
801075825213440,
801084415148032,carbonitegrenade
3451903870500864,
801088710115328,skydrop
3325369838993408,forcestun
801093005082624,burned
4265791583158272,humancorpse
3451865215795200,skydrop
3318321797660672,doom_aura
4149737271853056,burned
801097300049920,doom_aura
2624203543019520,
2281628361555968,
2734201950437376,sonicprobew
2769764279648256,
801105889984512,carbonitegrenade
3459282624315392,burned
801101595017216,burned
3980661589278720,
3986902176759808,slash
2295801753632768,carbonitegrenade
3986880701923328,abl_tr_vg_paralytic_augs
801080120180736,
4253709840154624,electrocute
4253714135121920,
801058645344256,
801062940311552,stockStrike
801067235278848,
801071530246144,stockStrike
801050055409664,stimpack
801054350376960,markTarget
801037170507776,
801041465475072,
801045760442368,
801028580573184,
801032875540480,grab_and_stab
801019990638592,sweep
801024285605888,lightsaber_generic
801011400704000,jetcharge
801015695671296,jetcharge
800977040965632,
800981335932928,
800985630900224,
800989925867520,stimpack
800994220834816,
800998515802112,
801002810769408,Stimpack
801007105736704,markTarget
800968451031040,force_charge
800972745998336,forcePush
800959861096448,surgicalStrike
800964156063744,firstAid
800951271161856,lightning_burst
800955566129152,firstAid
800946976194560,ambush
630599983300608,armorPiercingClip
800942681227264,stimpack
800938386259968,
800934091292672,
640439753375744,
630630048071680,
800878256717824,
800886846652416,
800891141619712,
800895436587008,
800899731554304,
800904026521600,
800908321488896,
630634343038976,
800916911423488,
800925501358080,
800929796325376,
800869666783232,
800852486914048,
800856781881344,
800861076848640,
800865371815936,
800848191946752,
800680688222208,
800822422142976,
800826717110272,
800831012077568,
800835307044864,
800839602012160,
800843896979456,
800792357371904,pull
800796652339200,pull
800800947306496,pull
800805242273792,pull
800809537241088,pull
800813832208384,pull
800818127175680,
800689278156800,BlownFuse
800693573124096,BlownFuse
800697868091392,ThermalDetonation
800702163058688,ThermalDetonation
800706458025984,ThermalDetonation
800710752993280,ThermalDetonation
800715047960576,ThermalDetonation
800719342927872,ThermalDetonation
800723637895168,ThermalDetonation
800740817764352,ThermalDetonation
800745112731648,BlownFuse
800749407698944,force_charge
800753702666240,BlownFuse
800757997633536,
800762292600832,
800766587568128,
800770882535424,
800775177502720,
800779472470016,
800783767437312,
800788062404608,
800684983189504,
1971222485139456,
1971231075074048,
800667803320320,force_push
800672098287616,flamethrower
800676393254912,fireBomb
800654918418432,
800659213385728,
800663508353024,
800616263712768,lightsaber_red
800620558680064,
800624853647360,
800629148614656,
800633443581952,
800637738549248,
800642033516544,
800646328483840,
800650623451136,
800607673778176,fullAuto
800611968745472,stockStrike
800599083843584,
800603378810880,
800594788876288,firstAid
800586198941696,surgicalStrike
800590493908992,stockStrike
800581903974400,tacticalCommand
800564724105216,stockStrike
800569019072512,forceLeap
800573314039808,stockStrike
800577609007104,stockStrike
800560429137920,
800551839203328,force_charge
800556134170624,armorPiercingClip
800538954301440,relentless_hate
800543249268736,default
800547544236032,stunned
800521774432256,
800526069399552,
800530364366848,impale
3855154054955008,
3855179824758784,
3855175529791488,introspection
3853977233915904,introspection
3859045295325184,
3855192709660672,introspection
3860952260804608,toolgun
3839400114913280,
3862047477465088,
2532978437652480,
2533257610526720,
2485351545307136,
2485355840274432,
2485360135241728,
2485364430209024,
2485373020143616,
2485381610078208,
2485390200012800,
2485394494980096,
2480712980627456,
2479982836187136,
2631943074086912,
2482641420943360,
2482959248523264,
2482632831008768,
2482950658588672,
2631861469708288,
2506414064926720,
2474584062296064,
2479969951285248,
2479978541219840,
2479965656317952,
2479961361350656,
2474609832099840,
3989985963278336,cannonsupercharger
3989990258245632,abl_bh_me_mag_shot
4096642886139904,abl_sm_gs_extra_shrapnel
4105121151582208,abl_sm_gs_extra_shrapnel
4078256131145728,cannonsupercharger
4078333440557056,abl_bh_me_mag_shot
4078363505328128,abl_bh_me_blazing_barrels
4078260426113024,abl_tr_vg_grenadiership
4078269016047616,missilesalvo
4078273311014912,mtx_mount_walker_repred_guns
4078277605982208,energycapacitor
3989977373343744,abl_bh_me_blazing_barrels
3990728992620544,abl_tr_vg_grenadiership
3991828504248320,missilesalvo
3987928673943552,ballisticshield
4007303271415808,mtx_mount_walker_repred_guns
4078548188921856,cannonsupercharger
4078552483889152,abl_bh_me_mag_shot
4078556778856448,abl_bh_me_blazing_barrels
4078561073823744,abl_tr_vg_grenadiership
4078565368791040,missilesalvo
4078569663758336,mtx_mount_walker_repred_guns
4078573958725632,energycapacitor
4008136495071232,energycapacitor
4105795461447680,stimpack
3989973078376448,abl_tr_vg_paralytic_augs
4101891336175616,abl_tr_vg_paralytic_augs
4101895631142912,abl_tr_vg_paralytic_augs
4022975607078912,lightningstrike
4022979902046208,lightningdrain
4022984197013504,taserjolt
4022988491980800,forceStorm
4023108751065088,
4038029467451392,phasewalkassassin
4047310891778048,abl_si_sa_MountingDarkness
4035654350536704,abl_ag_op_eye_for_an_eye
4106340922294272,remotecontrol
4105280065372160,
4105275770404864,
4105271475437568,
4106332332359680,pvpobjective
4106177713537024,meta
4105099676745728,story
4105580713082880,
4106508426018816,
4106512720986112,
4106517015953408,
4105567828180992,
4105554943279104,levelup
946881374978048,
3851456088113152,
4293605791367168,rocketpunch
4293610086334464,missileBlast
4293537071890432,6_0_Cognitive_Accelerator
4293614381301760,recuperativenanotech
4281949250125824,force_crush
4281944955158528,
4281906300452864,6_0_Cognitive_Accelerator
4293382453067776,
1681677264879616,trauma
1681681559846912,darkgift
1681685854814208,blinded
1681703034683392,trauma
1681707329650688,darkgift
1681715919585280,blinded
981309832822784,lightsaber_red
1602177420230656,
1602104405786624,
981296947920896,darkgift
3955132303671296,stunned
3955381411774464,backflips
4054543616704512,fraggrenade_desat
4054547911671808,fraggrenade_desat
3974657224998912,advanced_relic_use
3974648635064320,backflips
3705839516909568,bountyhunter
3705848106844160,
3710121599303680,choke
3852516945035264,advanced_heavy_duty_medpac
3858392460296192,advanced_heavy_duty_medpac
3852525534969856,
4054818494611456,missileblastsalvo
4054809904676864,
4054638105985024,tacticalnuke
4054642400952320,
3955458721185792,virtualitem_macrobinoculars
3955467311120384,backflips
3858328035786752,koltoshell
3858340920688640,koltoshell
3858319445852160,backflips
3933464193662976,remotecontrol
3933459898695680,choke
3933498553401344,choke
3933477078564864,utilitybeltwithmanyslots
3857189869453312,
3861965873086464,
3861884268707840,
3856283631353856,tacticalmap
3855209889529856,tacticalmap
3856257861550080,tacticalmap
3856262156517376,tacticalmap
3855205594562560,brooding
3855261429137408,twindisciplines
3867613755080704,twindisciplines
3855227069399040,choke
3855201299595264,
3705908236386304,abl_si_so_tempest_mastery
3705903941419008,choke
3710125894270976,choke
4013303340728320,mount_walker_zakuul_v02
4013350585368576,backflips
3956360664317952,
3974631455195136,
3974640045129728,
3956154505887744,taserjolt
3257565190291456,
3960659926581248,
3960664221548544,
3960754415861760,
3960750120894464,
3960763005796352,
3257432046305280,
3069819284881408,
3745232956948480,
3745228661981184,
3745155647537152,
3745224367013888,
3746242274263040,
3746315288707072,
3746336763543552,
3745112697864192,
3745013913616384,
2310490541785088,
1709255249887232,antedote
800508889530368,
2521691263598592,
3886107884257280,
2521669788762112,
3646036392280064,
2203820734021632,
2744110439989248,
800513184497664,
2631908714348544,
800517479464960,
2497536367525888,
4056145639505920,
4056154229440512,
788611830120448,sprint
3827606134718464,
800496004628480,
786159403794432,
800500299595776,AuraOfInvincibility
800504594563072,
848964710563840,stimpack
968777118253056,
2915642843856896,assassinate
3229914190839808,bloodthirst
3556314525466624,
2519492240343040,stimpack
4027214739800064,
3275659887509504,
939266397962240,imperialbanner
939274987896832,republicbanner
800478824759296,
800483119726592,
800487414693888,
800491709661184,channelHatred
852529533419520,dirtyKick
852533828386816,dirtyKick
3122531418505216,
2016427015929856,
831943755169792,
1696271563751424,
3714867538165760,
3326319026765824,
3344280579997696,
3294519088906240,
3294720952369152,
3294729542303744,
3315431284670464,
3315435579637760,
1504312295424000,
3345478875873280,imperialbanner
829560048320512,relentless_hate
830122689036288,relentless_hate
800465939857408,
800470234824704,
1697001708191744,
800474529792000,
800405810315264,
800410105282560,impale
800414400249856,heavyarmors
800418695217152,heavyarmors
800422990184448,heavyarmors
800427285151744,heavyarmors
800431580119040,heavyarmors
800435875086336,heavyarmors
800440170053632,heavyarmors
2497652331642880,heavyarmors
800444465020928,heavyarmors
800448759988224,heavyarmors
800453054955520,heavyarmors
800457349922816,heavyarmors
2497643741708288,heavyarmors
800461644890112,heavyarmors
956841404137472,heavyarmors
2204855821139968,unwaveringResolve
2204860116107264,unwaveringResolve
2209842278170624,unwaveringResolve
2838728569520128,unleash
3969228386336768,
3820313280249856,*
3820519438680064,*
4343534786183168,pacify
769868592840704,
2519320441651200,
3300742496518144,
3322797153583104,
842036928315392,
841942439034880,
3281346424209408,
2200603803516928,
3973407389515776,
3856047408152576,
3855862724558848,
3855867019526144,
4170039582261248,damageincreased
4170035287293952,damagereduced
2265260241190912,
2466208876068864,
3942582409232384,
3831716418420736,
3831458720382976,
2204898770812928,
2265303190863872,
2466200286134272,
2209417076408320,
2265294600929280,
2209399896539136,
4038003697647616,channelhatred
4038016582549504,channelhatred
4038007992614912,channelhatred
3044113905614848,stimpack
2923279295709184,stimpack
4266444418187264,stimpack
4267659893932032,stimpack
2966314868015104,stimpack
4268205354778624,stimpack
1697083312570368,
2037687104045056,
3070025443311616,stimpack
1711561647325184,utilitybeltwithmanyslots
1796941302202368,
2530414342176768,
2530465881784320,
2027477966782464,
2537178915667968,
2537183210635264,
2537174620700672,
2537187505602560,
1698818479357952,
3874825005170688,
3874889429680128,
2537230455275520,
3874820710203392,
2275194500546560,
3047966491279360,stimpack
2966276213309440,stimpack
4050613721628672,
3493522103599104,
4115815620149248,
3493547873402880,
1711557352357888,
1698809889423360,
2019721255845888,
1976037143478272,
2019725550813184,
4052314528677888,
2514445653770240,setofdroidgears
2514544438018048,setofdroidgears
2514553027952640,setofdroidgears
2035337756934144,stimpack
2036308419543040,stimpack
2036128030916608,
2056481880932352,stimpack
4037363747520512,
4037372337455104,
4037359452553216,
4012272548577280,
4010855209369600,
4010747835187200,
3714966322413568,
3714970617380864,
2448754128977920,
3199948204015616,unleash
2491806881153024,
843999728369664,blaster_generic
846301830840320,
2291661405159424,carbonize
3201829399691264,burst
846417794957312,relentless_hate
844429225099264,blaster_generic
2292125261627392,lifedrain
844085627715584,blaster_generic
2837032057438208,
3201434262700032,perforatingshot
844081332748288,blaster_generic
4011800102174720,
3860174871724032,
3852993686405120,tenacity
800392925413376,stimpack
800397220380672,stimpack
800401515347968,
3146213868175360,stunned
3146222458109952,stunned
800354270707712,
800358565675008,
800362860642304,
800367155609600,
800371450576896,
1437688762728448,
800375745544192,
1437680172793856,
800380040511488,
800384335478784,
800388630446080,
4054337458274304,
4054560796573696,
3533770242129920,
4133759993511936,
3848638589566976,
3953672014790656,
4092034386231296,
4092047271133184,
3868472748539904,
3868541468016640,
3868489928409088,
4036934250790912,
3820304690315264,
4007659753701376,
950819859988480,
3986322356174848,
3992507109081088,
3929422629437440,
3929426924404736,
990531127607296,
1792474536214528,
3984836297490432,
800337090838528,
800341385805824,
970976141508608,
759324448129024,
800345680773120,
1549976387715072,
4123379057557504,
3984986621345792,
3401798782025728,
800349975740416,
4057215086362624,
4281850465878016,
2176947123650560,
3295756039487488,
3986313766240256,
2076307449970688,
4011782922305536,
2166085151358976,
2300869815042048,
2499885714636800,
2311650182955008,grapple
3282055093813248,
3281239050027008,
970984731443200,
3984896427032576,
970989026410496,
970980436475904,
3987555011788800,
4052907234164736,
3567150727954432,
3567116368216064,
814776770888964,antitoxinprobe
814789655789940,immobilized
814789655789952,criticalblade
814789655789968,movementSlowed
814789655789993,thrown
2305791847563526,bioelectricshieldenhancer
2305791847563682,abl_ag_sn_counteroffensive_safeguards
2305791847563690,tenacity
2305791847563707,Tech_Targeting_6_0
2278037768896826,coveredescape
2278037768896816,evasion
881945764430085,rushedshot
881945764430096,markofpower
881945764430100,swsithpureblood
881945764430104,cyborgmerc
4503024101753095,rushedshot
4503019806785818,swsithpureblood
4503019806785807,markofpower
4503019806785809,rushedshot
4503019806785813,cyborgmerc
3465720780292447,cbt_st_marked
3469564776022292,abl_ag_op_curative_counteragent
3200519434666262,entrench
3200519434666257,hustle
3200519434666304,disengagesniper
3200519434666287,movementslowed
996514017050902,immobilized
996514017051265,movementSlowed
814802540691712,stunned
785128611643654,smokegrenade
785128611643668,movementslowed
785128611643688,smokegrenade
785128611643734,abl_ag_sn_fortuitous_bedlam
2043584094142742,hustle
814811130626362,abl_ag_op_eye_for_an_eye
3202400630341947,abl_ag_op_mobile_assailer
3202400630341954,unleash
814819720560898,blinded
814819720560928,drugmedicinecolorvariant1
1624614329385229,thrown
4311283876757836,portablebunker
3650206805524738,snipe_uti_overprepared
2144558775271686,stealth
2144558775271703,stealth
1014376786035048,cbt_st_resistant
814836900430095,lazetarget
814841195397382,immobilized
814841195397400,movementSlowed
814841195397420,movementSlowed
3908961405239558,stunned
3908961405239564,movementSlowed
3908961405239585,abl_ag_sn_executioner
2145301804613896,thrown
814875555135770,lockout
2299572734919182,movementslowed
2299572734919273,followthrough
1223726376943872,movementslowed
987812413309363,trauma
987812413309369,movementSlowed
784716294783278,advanced_shield
814884145070400,cbt_st_susceptible
1791387909488933,debilitatingtoxins
3202911731450128,cbt_st_susceptible
2278218157523203,stunned
3403443754500352,immobilized
3403443754500370,movementSlowed
4474870591127812,agesmu_advanced_stealth_imp
4474866296160512,agesmu_taccrit_7_0_imp
4474844821324039,upgrade_buff
4474836231389440,movementslowed
4474862001193216,movementslowed
4474853411258624,immobilized
4474853411258632,movementSlowed
4474857706225920,upgrade_critChance
3403448049467654,cbt_st_assailable
3403448049467662,abl_ag_op_mutilating_methods
2302776780521815,electrostaves
3394789395398917,abl_sm_gs_extra_shrapnel
3394789395398920,democharge
3394789395398927,thrown
3394789395398935,burned
2302720945946880,movementslowed
4476781851574546,drugmedicinecolorvariant1
993073748246809,movementslowed
993073748247163,cbt_st_overwhelmed
